formula,log_conductivity,predicted_conductivity
Li3O3Si7LaS5,-6.7789197,1.6637202e-07
Li2Ge2S3Ge7P2,-6.779234,1.662517e-07
Li6Si2Cl3Al3,-6.780645,1.6571244e-07
Li2OZr,-6.782902,1.6485352e-07
Li7S3La4Ge2,-6.7831645,1.6475383e-07
Li2O3Ge4Cl6Br4,-6.7841825,1.6436807e-07
Li5S4Cl5Cl6,-6.784908,1.640938e-07
Li2Zr2Cl3Al6Si6,-6.7862186,1.6359927e-07
Li7Ge4Zr,-6.787618,1.6307291e-07
Li4Ge4O6Zr7,-6.789031,1.6254326e-07
LiSi4Zr6Al2Ge3,-6.7922945,1.6132643e-07
Li3Zr2Cl4La3,-6.793673,1.6081515e-07
Li4BrCl5Al7,-6.793813,1.6076325e-07
Li6Al4Cl3,-6.7987585,1.5894304e-07
Li6S7La6N7,-6.7997274,1.5858882e-07
Li3P2S4,-6.7999563,1.5850526e-07
LiBrSi5La2P6,-6.8002224,1.5840818e-07
Li2GeS,-6.801213,1.5804734e-07
Li2Cl4Cl,-6.8084455,1.5543705e-07
LiS6ZrLa7F,-6.8085947,1.5538365e-07
Li3Cl5Al4,-6.8092127,1.551627e-07
Li6S6Cl4O5P4,-6.811038,1.5451192e-07
LiPBr4Ge4N2,-6.8116617,1.5429018e-07
Li3Cl7Al4,-6.817487,1.5223455e-07
Li7Br7La4Zr3F7,-6.8195477,1.5151386e-07
Li4ClSPBr3,-6.820434,1.5120492e-07
Li6P2Br7Cl7,-6.8211474,1.5095675e-07
Li4P4SiGe7,-6.821416,1.5086347e-07
Li3Al3Ge6Si7P4,-6.824755,1.4970793e-07
Li6Br3N5Ge2,-6.8289547,1.4826728e-07
Li2P6BrAl2,-6.83026,1.4782238e-07
Li7Zr7S3Al,-6.8303447,1.477935e-07
Li3AlSi5La7Cl4,-6.831245,1.4748744e-07
Li5Br2Br6Cl,-6.8319592,1.4724506e-07
Li6Cl7Al6,-6.8342915,1.4645646e-07
Li5S2AlGe3,-6.8361025,1.4584701e-07
Li4Zr4La2N,-6.838427,1.4506844e-07
Li6Ge3Si6N,-6.8390665,1.4485501e-07
Li5ZrCl5La6,-6.8395014,1.4471003e-07
Li3P5Cl5La5,-6.8395743,1.4468571e-07
Li2Zr5Al4P7,-6.843039,1.4353604e-07
Li5Si6P3,-6.8462033,1.4249403e-07
Li4Br3La3Al3,-6.847159,1.4218085e-07
Li4Ge6P3,-6.847261,1.4214744e-07
LiN2Si6La3S3,-6.847447,1.4208659e-07
Li5Br7S3,-6.847945,1.4192365e-07
LiZr7Ge6O5,-6.8486295,1.4170023e-07
Li4Al5Zr5La7,-6.8492527,1.4149703e-07
Li5Zr5S4Al,-6.850367,1.4113442e-07
LiBr3Br2Cl3,-6.8510995,1.408966e-07
Li4N2Si4La5Si3,-6.851755,1.4068405e-07
LiAlCl2Ge6,-6.8532887,1.4018816e-07
Li2SBr2Cl,-6.85419,1.3989755e-07
Li3Cl3Al2N2,-6.8565373,1.3914341e-07
Li7Al4Zr5,-6.857447,1.3885223e-07
Li5P6N7,-6.8600526,1.3802172e-07
Li4Cl2S2Ge5Al7,-6.8609304,1.37743e-07
Li7P6P5,-6.8619986,1.3740465e-07
Li6P5Al6,-6.8646708,1.3656181e-07
Li6La5F6Zr5S6,-6.8648276,1.3651248e-07
Li4Al3Cl7La4,-6.8650675,1.3643711e-07
LiSiP,-6.866074,1.3612124e-07
Li7Al7P6,-6.866575,1.3596441e-07
Li7P6N6,-6.8682785,1.3543206e-07
Li6P5Al5La7,-6.871329,1.3448417e-07
Li6La2Cl4O7,-6.8719153,1.3430268e-07
Li7O5S5,-6.8720737,1.3425372e-07
Li3Br2Br4Cl6,-6.8727508,1.3404457e-07
LiLa7P,-6.875911,1.3307263e-07
Li6Zr7La,-6.8780446,1.3242055e-07
Li3Si3O2Ge7P,-6.881556,1.313542e-07
Li3P4Si5La4P3,-6.883788,1.3068083e-07
Li7F2Al4Cl5Zr5,-6.8840475,1.306028e-07
Li6Br5O3La3,-6.8851347,1.3027626e-07
Li7Cl3O4Si,-6.888036,1.2940892e-07
Li7Al4OBr6N7,-6.8882527,1.2934429e-07
Li4S4P5N4,-6.8890204,1.2911585e-07
Li4S7Si3F,-6.891311,1.2843661e-07
LiZr7Br6F4N4,-6.8941593,1.2759706e-07
Li3ClAl2,-6.8954487,1.2721881e-07
Li6N3P2,-6.8963904,1.2694323e-07
Li4N3Si2La2Ge7,-6.9043064,1.2465037e-07
Li3S4ClP6,-6.906634,1.2398414e-07
Li2S3P3,-6.9070454,1.2386671e-07
LiAl7Ge6N5La6,-6.9085174,1.2344759e-07
LiGe6Br,-6.9108167,1.2279575e-07
Li5Al7La2Ge,-6.91146,1.2261401e-07
Li6Br6Cl3Al4O2,-6.914075,1.2187795e-07
Li7Si4Al7O7Zr3,-6.9149437,1.2163437e-07
Li4Si6S6OP,-6.917737,1.2085455e-07
Li3Cl4S7,-6.9180317,1.2077257e-07
Li5Al3La5Cl5,-6.9195595,1.2034846e-07
Li4Cl7Si4,-6.9199557,1.202387e-07
Li3O7Al4Zr7La7,-6.9204416,1.2010425e-07
Li6O5Zr7Br6,-6.9222946,1.195929e-07
Li5N2Si3La7Br6,-6.9257665,1.18640656e-07
Li3Zr3Cl,-6.926163,1.1853233e-07
Li6S5Br4,-6.9281974,1.1797843e-07
Li6Zr6La5Ge,-6.932105,1.1692165e-07
Li4Zr3La,-6.933972,1.1642014e-07
Li7Si7Ge2,-6.935123,1.16111984e-07
Li6F2S6P5,-6.937252,1.1554415e-07
Li5Ge3Al3N6Si3,-6.940663,1.1464025e-07
Li5Zr7Si5F5,-6.9430833,1.14003115e-07
LiBr4FGe4,-6.944941,1.1351649e-07
Li3Ge4P5,-6.9464483,1.131232e-07
Li5P4BrP7N5,-6.9465137,1.1310618e-07
Li7S7P5NO3,-6.948827,1.1250536e-07
Li4Cl4S2Al7P3,-6.9493136,1.1237931e-07
Li5Al3Ge6P7,-6.9511905,1.118947e-07
Li7F5S6Ge7P6,-6.951523,1.1180911e-07
Li4Br2Br3Ge,-6.954739,1.1098414e-07
Li4La3Br3Al2,-6.955718,1.1073425e-07
Li6OSP6,-6.9573684,1.10314254e-07
Li3S4Cl2La7,-6.9620614,1.091286e-07
Li5Zr4Br5F4N3,-6.964569,1.08500295e-07
Li6S5S4P6,-6.9681654,1.0760553e-07
Li7ZrN7Si3,-6.9726653,1.06496344e-07
Li5Zr4Cl2,-6.9752517,1.05864004e-07
LiZr7Cl4O7,-6.9773965,1.0534247e-07
Li4Br5La3F4,-6.97911,1.0492772e-07
Li3S3SGe6P4,-6.982066,1.04215864e-07
Li2S5Br4Si5,-6.986282,1.0320913e-07
Li4F2Si5La5P6,-6.991339,1.0201424e-07
Li2ZrS7P5,-6.9971924,1.0064857e-07
Li4Cl2GeLa7,-7.000061,9.998595e-08
Li5N6Br6,-7.0017347,9.960136e-08
LiSi6Al2La,-7.0018616,9.9572276e-08
LiAl2La2Cl2,-7.0052447,9.879962e-08
Li2NBr7Cl,-7.0095997,9.781384e-08
LiLa3Si3Ge4P7,-7.009805,9.776757e-08
Li2FS7Ge6P4,-7.0104666,9.761879e-08
Li3Br6P4Si3Ge7,-7.0110607,9.7485334e-08
Li5Si7La5,-7.012495,9.7163905e-08
Li2Zr2SZr3,-7.01657,9.6256464e-08
Li2N4Si7LaCl,-7.01818,9.590033e-08
Li7S3Cl3La6,-7.021643,9.513862e-08
Li4Cl7ZrN6,-7.0228395,9.4876896e-08
Li5P6Ge5,-7.0295563,9.342083e-08
Li5F2P3Ge4N,-7.030949,9.31217e-08
Li7Ge7FN4Cl5,-7.0322485,9.28435e-08
Li2Br7O,-7.032287,9.283524e-08
Li5Cl7Zr6,-7.0394726,9.131191e-08
Li2SiLa2N4,-7.0396194,9.128104e-08
Li4Br4P6Ge7,-7.042337,9.071165e-08
Li7SP2ClN6,-7.0428677,9.0600864e-08
Li5N4Ge5,-7.045123,9.0131564e-08
Li4BrSi5Br2P7,-7.0453744,9.0079425e-08
Li5F6N7La5Zr3,-7.048198,8.949562e-08
Li6Si5SiLa7Cl2,-7.0488133,8.936895e-08
Li6S2Zr6La5,-7.050248,8.9074184e-08
Li5N7SiLaSi2,-7.0502524,8.90733e-08
Li5Al5O2P6,-7.053462,8.8417444e-08
Li3N4O6La3Cl7,-7.0551176,8.808103e-08
Li6Si2P7Ge6,-7.061138,8.6868404e-08
Li5O7La2Cl,-7.0622773,8.6640846e-08
LiBr4Al4Ge5,-7.062822,8.6532275e-08
Li7P5P7,-7.0644917,8.6200195e-08
Li4Br2La2Zr,-7.0655785,8.598477e-08
Li6F3P,-7.066172,8.586731e-08
Li5Si5N6GeCl,-7.0670257,8.569872e-08
LiS2Si,-7.0688667,8.53362e-08
Li2La2Si5O5,-7.0734034,8.444941e-08
Li4S4Br4Cl7,-7.081082,8.2969436e-08
LiS2La6,-7.081902,8.2812896e-08
Li6ZrClF5Br3,-7.0843525,8.234695e-08
Li2Al5Br5P7N4,-7.086531,8.1934886e-08
Li7Cl2Br4,-7.0895257,8.137187e-08
Li3Cl7P,-7.0908527,8.112361e-08
LiGe3Si2La4Al,-7.0935616,8.0619174e-08
LiAl2Br2Cl2,-7.094687,8.0410544e-08
Li7Si4N6Br7,-7.099677,7.9491905e-08
Li7Si3Al7LaGe6,-7.102784,7.8925225e-08
Li4AlSi7La5,-7.104423,7.862795e-08
Li2Br7Si6,-7.10508,7.8509075e-08
Li7Zr4Cl3O6,-7.106849,7.818993e-08
Li2O2ZrS,-7.107131,7.813921e-08
Li3N5S5Ge4P4,-7.107428,7.8085776e-08
Li3ClBr,-7.1102777,7.75751e-08
Li3Ge6P5Si4S4,-7.114468,7.683019e-08
LiP2Al,-7.114994,7.67372e-08
Li6Cl6Al3FZr6,-7.116334,7.650081e-08
Li4P2P5,-7.1192966,7.598073e-08
Li4P4P3,-7.1192966,7.598073e-08
Li6Cl4Br5,-7.1204295,7.578277e-08
LiAl5NBr4Zr2,-7.123941,7.517251e-08
Li7Al4N,-7.1250696,7.49774e-08
Li5N3Ge7,-7.1263475,7.4757104e-08
Li3OGe7,-7.126382,7.475119e-08
Li5Br7Br3Cl3,-7.1275377,7.455251e-08
Li5La2Al4,-7.1296287,7.419444e-08
Li7GeBr6,-7.1309,7.3977574e-08
Li7O2Al2Cl7La5,-7.1315527,7.386646e-08
Li4Si6Ge2Zr2Al5,-7.135283,7.3234716e-08
Li2S2O5Zr6,-7.1369925,7.294702e-08
Li2OZr3N,-7.141024,7.227297e-08
Li2Al6La3Cl4,-7.1528807,7.032655e-08
LiGeSiAl5O2,-7.1566396,6.9720485e-08
LiGe2S,-7.162985,6.870924e-08
LiSGe2,-7.162985,6.870924e-08
Li3AlGe4N4,-7.1726522,6.719667e-08
Li4Cl2S7Ge4O6,-7.1743555,6.6933644e-08
Li5S5Cl2La4,-7.175984,6.668315e-08
Li7GeBr4,-7.179354,6.6167665e-08
Li7F4P4S,-7.180078,6.6057474e-08
Li6ClZr5,-7.180496,6.59939e-08
Li2P5P,-7.1953983,6.3767835e-08
LiFGe4,-7.1955376,6.374739e-08
Li3Al5Br3,-7.1957946,6.370968e-08
Li7Si5P6SF2,-7.1989994,6.324127e-08
Li2S6Al7La2,-7.199641,6.314788e-08
Li3Al6Br4,-7.2126827,6.127979e-08
Li3N6Zr,-7.2165856,6.073155e-08
Li2S2Cl2La3,-7.221201,6.008956e-08
Li2P3Si6ClBr5,-7.223589,5.976006e-08
Li3Al3S7Ge7P5,-7.22675,5.9326688e-08
Li3O3Br,-7.2275925,5.92117e-08
Li3F2Cl7La6,-7.2294016,5.8965558e-08
Li6Br3La6Ge2,-7.230671,5.8793468e-08
Li6LaSSi5Al3,-7.231011,5.874746e-08
Li6S2Br2La7,-7.2322783,5.8576262e-08
Li6P5N6,-7.234566,5.8268494e-08
Li2S3Si3,-7.239241,5.7644634e-08
LiF4Zr6P,-7.2413845,5.736084e-08
LiGe4S7Ge3P,-7.2464557,5.6694944e-08
LiGe6P4,-7.2494383,5.6306913e-08
Li2ON3Ge,-7.251413,5.6051487e-08
LiGe4N5La5,-7.251537,5.603549e-08
Li7Al4LaS3,-7.2539315,5.5727362e-08
Li5Br6La7O2,-7.255015,5.558852e-08
Li3N3S4,-7.256088,5.5451363e-08
Li5O2P6,-7.259491,5.5018536e-08
Li5Al5F2,-7.260412,5.4901953e-08
Li3Al7P5N5S7,-7.262912,5.458687e-08
LiSi5Zr,-7.266034,5.419583e-08
Li2Si2Ge,-7.2725806,5.3385016e-08
Li7F4P6,-7.273072,5.3324676e-08
Li3Zr2Si,-7.2744355,5.3157493e-08
Li5Ge7LaAl4,-7.2822833,5.2205554e-08
LiLa7Cl,-7.288605,5.1451114e-08
Li4Al3Ge5Zr3,-7.295979,5.058491e-08
Li2PS4,-7.3018007,4.9911346e-08
Li7Br5Cl5,-7.3088894,4.9103292e-08
Li4ClLa6Ge4,-7.3096733,4.9014737e-08
Li3La3S5,-7.3104143,4.893118e-08
Li2Br2Si5FGe4,-7.3137527,4.8556497e-08
Li3Si2S4,-7.3150043,4.841675e-08
Li6BrLa6Al7,-7.3211308,4.7738553e-08
Li2Al2Zr3La4,-7.3227615,4.755963e-08
Li2Zr6O,-7.3356547,4.6168445e-08
Li4N7Si5LaAl5,-7.3360786,4.6123404e-08
Li4S4NO4Br2,-7.338803,4.5834994e-08
Li7Zr6Al2,-7.3389063,4.5824077e-08
Li4SF6La2,-7.342719,4.5423533e-08
Li4O5Ge4Al7P3,-7.3429937,4.5394817e-08
LiAl7Si6Zr5,-7.343531,4.533868e-08
Li2Br3Al4,-7.3449006,4.5195936e-08
Li7N7S,-7.3449636,4.518939e-08
Li7S2N5,-7.3451853,4.516632e-08
Li4P7S4,-7.3456645,4.511651e-08
Li6P5P6,-7.3481326,4.486084e-08
Li4Si5S,-7.3489184,4.477974e-08
Li4La7BrCl3,-7.3518133,4.4482242e-08
Li3Br3O3P2Al3,-7.359523,4.3699572e-08
Li4Cl6Ge3N4,-7.3599634,4.365526e-08
Li6GeZr7F3,-7.3601184,4.3639684e-08
Li5Ge5Al3S4,-7.367587,4.2895618e-08
Li5Si2S5,-7.3695183,4.2705295e-08
Li7Ge4ZrO5,-7.370827,4.257678e-08
Li3P2F2,-7.3730826,4.2356238e-08
Li3P4Si7,-7.3754387,4.2127077e-08
Li5F3La6Zr7,-7.376163,4.2056875e-08
Li3F3Zr3La,-7.3789434,4.178848e-08
Li2Ge7Cl5,-7.3794274,4.1741934e-08
Li2Cl5Ge7,-7.3794274,4.1741934e-08
Li3S4Al4P3,-7.379467,4.173813e-08
Li4BrP5La6F2,-7.38064,4.1625547e-08
Li7BrN3La4,-7.3828306,4.141612e-08
Li7Si6O,-7.3834934,4.135296e-08
Li5Ge5Br5Al7,-7.384417,4.1265103e-08
Li4ClLa6P6,-7.3874536,4.0977593e-08
Li5N3Zr3La7Ge3,-7.393526,4.040861e-08
Li2N5Cl7Si3S,-7.3945956,4.0309217e-08
Li3Br5N7Cl2Zr,-7.396223,4.015845e-08
Li2Br3P7Al7Ge,-7.398223,3.997395e-08
Li4SN3,-7.404349,3.9414058e-08
Li6ClBr5,-7.407776,3.9104265e-08
Li7Si7S6Al,-7.4080276,3.9081602e-08
Li6Ge2Al7,-7.4123473,3.8694807e-08
LiNSi2,-7.413388,3.8602217e-08
Li2Ge2La7,-7.4205856,3.7967705e-08
Li7Si3N6Ge6,-7.4236646,3.7699486e-08
Li3GeSi3,-7.4256988,3.7523318e-08
LiSi7SLa2,-7.427441,3.737308e-08
Li4P7Al5,-7.428282,3.7300804e-08
Li4N6S5,-7.428288,3.7300275e-08
Li3Ge3N5,-7.4310327,3.7065284e-08
Li4N5Al3Ge5O4,-7.4322033,3.696551e-08
Li6ClO5Ge3N7,-7.4331555,3.6884547e-08
Li7Ge5La6,-7.4341755,3.6798024e-08
Li3P7Ge5Br5,-7.4342957,3.6787846e-08
LiCl5La2La7,-7.436095,3.6635722e-08
Li7O7Zr4Si2,-7.4482036,3.562841e-08
Li4Zr7S2F4,-7.448883,3.557271e-08
Li3Al7Ge4,-7.4502544,3.546056e-08
Li2Ge7Cl6,-7.4514523,3.536289e-08
Li5Si3N4,-7.4529843,3.5238358e-08
Li5N5S7,-7.453354,3.5208387e-08
Li5Br3La4N,-7.455216,3.5057752e-08
Li3La3Cl3N2,-7.4557023,3.5018513e-08
LiCl5S5Ge6P7,-7.4559813,3.4996027e-08
Li3Si7Ge4,-7.4670706,3.4113746e-08
Li3N5Ge2,-7.4689846,3.396373e-08
LiZrSi3P3,-7.4732428,3.3632354e-08
Li3FP3,-7.4757023,3.3442422e-08
Li4P4La3,-7.477084,3.3336182e-08
LiCl7S6Ge3Si4,-7.481123,3.30276e-08
Li7O4LaN7,-7.483332,3.2860022e-08
Li7Br6Cl2,-7.485993,3.2659315e-08
Li3Si5N6,-7.489604,3.2388886e-08
Li7Si2La3,-7.490724,3.2305458e-08
Li7La5AlCl5O,-7.4908023,3.2299642e-08
Li5OAl4,-7.492856,3.2147263e-08
Li7La5Al7,-7.49381,3.207671e-08
LiClS5Ge5Si7,-7.4950233,3.1987238e-08
LiCl7La7N4,-7.4958715,3.192482e-08
Li4Ge5Al,-7.495887,3.1923697e-08
Li3S3F2Zr6O2,-7.4970536,3.1838045e-08
Li7F2La4Al2P2,-7.4970636,3.183731e-08
LiSi7Br3,-7.501528,3.151173e-08
Li4Zr4S,-7.50521,3.1245687e-08
Li3OF,-7.510849,3.0842603e-08
Li2Br7F2,-7.512042,3.075799e-08
Li4F6O6La7Ge7,-7.514351,3.0594904e-08
Li7F5S5,-7.517634,3.0364497e-08
Li2Si5O,-7.5181656,3.0327346e-08
Li4Si3P7,-7.5195403,3.02315e-08
Li3O2Cl2,-7.520088,3.0193384e-08
Li4Cl6Cl5,-7.523902,2.9929403e-08
Li4BrLa5Si,-7.5249677,2.985605e-08
Li5Ge4La5,-7.5252004,2.9840056e-08
Li7F5SiCl4,-7.5286965,2.9600802e-08
Li3Si5O,-7.5286965,2.9600802e-08
Li5N3S2,-7.5290895,2.9574032e-08
Li4Si3Cl4FAl,-7.5321183,2.9368493e-08
Li7Al6S6,-7.5342007,2.9228016e-08
Li2La6PCl3,-7.5354896,2.9141402e-08
Li3Si7Cl7,-7.546014,2.8443704e-08
Li2La3Br,-7.5481005,2.830737e-08
LiBr5Cl4Al5,-7.5491543,2.8238766e-08
Li4N3S2,-7.5574923,2.7701784e-08
Li7Al5S5,-7.568283,2.7021965e-08
LiPAl2,-7.5686464,2.6999366e-08
LiCl2Cl2La6,-7.574792,2.6620002e-08
Li5SiBr3N6Ge,-7.575012,2.6606502e-08
Li7La3Br3La6,-7.5792003,2.635116e-08
Li4La5P7,-7.579953,2.6305514e-08
Li7P3La4,-7.5805006,2.6272378e-08
LiSiS3,-7.5829697,2.6123438e-08
LiGe3Si4,-7.586507,2.5911536e-08
Li7Br5F6Zr7,-7.591874,2.5593275e-08
Li3Ge5S7,-7.594676,2.542869e-08
Li5O3BrP2N3,-7.5953293,2.5390468e-08
Li3P2Al7,-7.5968146,2.5303779e-08
Li7F4Al,-7.597906,2.5240263e-08
Li7S6O4La5,-7.601567,2.5028408e-08
Li5Si4F,-7.602248,2.4989168e-08
Li6Si7F,-7.602707,2.4962787e-08
LiS2P,-7.6079893,2.4661e-08
LiSi7NBr7S6,-7.61817,2.4089635e-08
Li5F4Si3,-7.626323,2.3641595e-08
Li4O2F2Al,-7.6289463,2.3499233e-08
Li7Si7S,-7.6339784,2.3228525e-08
Li6N2Al3Si7,-7.635138,2.3166582e-08
LiLa3SiLaP2,-7.6356044,2.314172e-08
Li2Cl4La5,-7.635857,2.3128257e-08
LiGe4SiN7Al7,-7.637029,2.3065923e-08
LiBr4Ge4Ge2,-7.643219,2.2739505e-08
LiS4La7N2,-7.6452737,2.2632177e-08
Li4N5P3,-7.651733,2.229806e-08
Li6LaF6Zr,-7.6545763,2.2152548e-08
Li2N6O2Si2Zr,-7.657303,2.2013907e-08
Li2NBr2La2,-7.6622005,2.1767049e-08
Li3Ge3La6O7N4,-7.6644464,2.1654774e-08
LiLa4La6N2,-7.665026,2.1625882e-08
Li7AlLa5Ge2F3,-7.665063,2.1624054e-08
Li7Br5La7N6,-7.6699533,2.1381918e-08
Li2Si6Cl5,-7.671363,2.1312633e-08
Li6AlLa4S5,-7.674966,2.1136552e-08
Li2Si4Al5Cl2Br6,-7.675731,2.1099337e-08
Li3N6S5,-7.6758733,2.1092434e-08
Li3SLa2Cl2,-7.6964355,2.0117062e-08
Li7F2O6N6Zr5,-7.6981826,2.0036294e-08
LiLa6Cl2Cl3,-7.7000957,1.994823e-08
Li5S7Cl2O7P2,-7.7066503,1.964942e-08
Li6Si5F,-7.707649,1.9604274e-08
Li4N4P,-7.7092805,1.9530777e-08
Li2S3ClCl4,-7.7099376,1.9501249e-08
Li4Cl4La3,-7.720284,1.9042151e-08
Li4Cl7La7,-7.7205677,1.9029715e-08
LiGeP4N7,-7.7207484,1.90218e-08
Li5P5ClLa7,-7.724383,1.8863275e-08
LiBr2FS3,-7.7411265,1.8149867e-08
LiP2La4,-7.7431827,1.8064142e-08
Li3La2Al6,-7.744687,1.8001675e-08
LiLaF3AlCl5,-7.7461476,1.7941236e-08
Li2La2F6O4Zr7,-7.7469597,1.7907722e-08
Li5N4FLa6Cl6,-7.7471266,1.790084e-08
Li5N6Si6,-7.747522,1.7884554e-08
Li5Br2La2,-7.7497554,1.7792813e-08
Li6Si5S5Al6F3,-7.751377,1.7726496e-08
LiGeN7Br6,-7.756238,1.7529198e-08
Li7Br7Ge5F7S2,-7.7601314,1.7372752e-08
Li2N7S4P4Si5,-7.7620006,1.7298142e-08
Li2SSi4,-7.762932,1.7261089e-08
LiP5Ge,-7.7630463,1.7256541e-08
Li5La6P6,-7.7637987,1.7226668e-08
Li4Zr4N3F7,-7.7674317,1.7083162e-08
Li5F3Zr6P5,-7.771792,1.691251e-08
Li4La4F2Cl5,-7.7862687,1.635804e-08
Li4P2N7Al3,-7.7935996,1.6084234e-08
Li6Ge5F4Si6,-7.7998796,1.5853328e-08
LiBrSi7Ge6P6,-7.803174,1.5733523e-08
Li4S6O7La3,-7.8106704,1.5464277e-08
Li4O4Al2Br,-7.8114333,1.5437134e-08
LiSAl2,-7.81341,1.536704e-08
Li2SiLa7Ge,-7.814306,1.5335369e-08
Li7F7Cl5La5,-7.816165,1.5269858e-08
Li4NO3,-7.818327,1.5194033e-08
Li2Cl5Zr2Ge5O5,-7.8206615,1.5112574e-08
Li6Zr5O4F,-7.822619,1.5044614e-08
Li2P2Al6Cl5,-7.823473,1.5015058e-08
Li5N3S6Ge6O7,-7.825911,1.4931002e-08
Li7SCl7Zr4F7,-7.830455,1.4775602e-08
Li3NF2,-7.8370457,1.455306e-08
Li3Br2Si2La4F2,-7.8541317,1.399163e-08
LiLa2P5,-7.8562107,1.3924811e-08
Li7S6Al4,-7.861375,1.37602125e-08
Li4S7Al3N6,-7.8639884,1.3677654e-08
Li2S3Br2Cl7,-7.8668737,1.3587084e-08
Li6La5ClCl4,-7.8687897,1.3527275e-08
Li4Br5F4Ge3,-7.874838,1.3340193e-08
LiSi6Al5O2Ge,-7.8850894,1.3028986e-08
Li5Cl4La3,-7.887321,1.2962208e-08
Li4S6Al6P5,-7.8946934,1.2744025e-08
Li5AlF3Cl2O,-7.8995395,1.26026105e-08
Li7F5N,-7.9018884,1.2534633e-08
LiNSi,-7.905128,1.2441479e-08
Li3Br4Cl3Al6,-7.9193177,1.2041546e-08
Li4Si5Si2,-7.9221807,1.1962428e-08
Li7Ge5Cl4O6,-7.9263363,1.1848509e-08
Li6Br7F5P3,-7.9271894,1.1825259e-08
Li3N3P2,-7.938291,1.1526804e-08
Li3Cl7P7,-7.940533,1.1467449e-08
Li3N7P2Si,-7.9690413,1.0738872e-08
Li3P4La5,-7.9781294,1.05164855e-08
LiCl5N4Ge3O,-7.979652,1.0479681e-08
Li7La6Zr4,-7.981536,1.0434318e-08
LiCl3Si3,-7.9818015,1.0427939e-08
Li7BrF7La6P4,-7.992453,1.0175293e-08
Li2La4P3,-7.9929295,1.0164138e-08
Li7Si2O6,-7.9985237,1.0034051e-08
Li2La7Cl5,-8.002397,9.944968e-09
Li5Si5Al2,-8.006469,9.852155e-09
LiS4Si2N7,-8.007857,9.820705e-09
Li4Cl4S7O7,-8.008529,9.805535e-09
Li5Ge5O6N7P7,-8.008691,9.801875e-09
Li6La7Br3O2,-8.009334,9.787379e-09
Li7Al4S4,-8.011194,9.745537e-09
Li5P6La7,-8.01477,9.665636e-09
Li2Cl4N7GeP,-8.020341,9.542432e-09
Li6Zr3La6Si2,-8.021237,9.522755e-09
Li7SSi7La7,-8.027715,9.381781e-09
LiO7La6Ge5Zr,-8.037281,9.177385e-09
Li5F2Al2,-8.037801,9.166409e-09
Li2F2OSi3Zr,-8.037954,9.163168e-09
LiBr3O,-8.053525,8.8404635e-09
LiOBr3,-8.053525,8.8404635e-09
Li2OSi7,-8.058019,8.749462e-09
LiSLa5,-8.061636,8.6768885e-09
LiN4Br7,-8.066295,8.584308e-09
LiSN,-8.076528,8.384408e-09
Li4Al2Si7,-8.079686,8.32365e-09
LiNSi4Si6Cl,-8.084727,8.227591e-09
Li3Ge7Br5O5,-8.0848465,8.225333e-09
LiCl3F4La7Si6,-8.08845,8.157359e-09
Li5S5Br7O6,-8.090987,8.10985e-09
Li6La6Br3O7,-8.108072,7.797003e-09
Li3Br5P6F5,-8.109057,7.779337e-09
Li7N2Al6,-8.114006,7.691197e-09
Li5O5La4Ge,-8.123399,7.5266415e-09
Li3P7Cl6,-8.125108,7.497081e-09
Li3S7Br6F4O,-8.1368,7.2979383e-09
Li3Al4Cl3O3,-8.145921,7.146267e-09
Li2Si3Si2,-8.14738,7.122298e-09
Li3O3Al7,-8.15035,7.073761e-09
LiAl5Br6Si3,-8.150809,7.066278e-09
Li3O4P7,-8.153171,7.027962e-09
Li3La7La3Cl6,-8.185396,6.52535e-09
Li4Cl6BrN6,-8.208493,6.1873795e-09
Li3NN2,-8.218065,6.052499e-09
Li7N6Al4,-8.220557,6.0178698e-09
LiN2Si4La5N7,-8.222924,5.98516e-09
LiLa3P5,-8.2259865,5.9431065e-09
Li2Al4S7P,-8.226271,5.939219e-09
Li6Cl6La7,-8.230637,5.8798113e-09
Li6P7O4,-8.232719,5.85168e-09
Li6La7P3,-8.234328,5.8300427e-09
Li7O5N2Al,-8.236954,5.794904e-09
LiNAl,-8.249467,5.63032e-09
LiGe2O3La6N2,-8.250447,5.6176246e-09
Li7La3P,-8.2518635,5.599336e-09
LiSi4Cl3,-8.260349,5.4909908e-09
Li4Zr2F5P7,-8.26134,5.4784772e-09
LiP3O2,-8.262214,5.4674687e-09
Li4Br2Al5P5F4,-8.262414,5.464948e-09
Li2GeBr2F2,-8.27325,5.330284e-09
Li2S3Al7La7,-8.275194,5.3064713e-09
LiSi3Si,-8.288434,5.14714e-09
LiAl3F3Ge6Br,-8.29129,5.1133995e-09
Li2N3P2,-8.299066,5.022667e-09
Li4Cl7P2N7,-8.311486,4.8810556e-09
Li2N3P6,-8.313955,4.8533844e-09
Li2La7F3S7N2,-8.318578,4.802001e-09
LiZrClF6,-8.318826,4.79926e-09
LiP3Si2,-8.32019,4.784203e-09
Li7La6Cl6La6,-8.334484,4.6293063e-09
Li7S3N7La6,-8.334568,4.6284114e-09
Li3P2Al7F2Cl5,-8.339602,4.575068e-09
Li4F3Br4Cl4,-8.34677,4.500178e-09
Li2PAl3Si5S6,-8.355093,4.414759e-09
Li6O3P4,-8.362633,4.338776e-09
Li2ZrO2,-8.36301,4.335005e-09
